customer_id,age,gender,region,membership_tier,signup_date
CUST01441,45,Female,East,Silver,2020-07-25 03:36:00
CUST01442,52,Female,South,Bronze,2020-07-26 09:55:00
CUST01443,40,Male,North,Silver,2021-12-06 13:16:00
CUST01444,22,Male,Central,Platinum,2022-02-24 20:31:00
CUST01445,42,Male,Central,Silver,2022-08-27 01:11:00
CUST01446,30,Male,Central,Gold,2021-07-19 12:09:00
CUST01447,31,Female,West,Bronze,2022-04-03 01:25:00
CUST01448,45,Female,East,Silver,2021-11-10 22:15:00
CUST01449,52,Female,North,Bronze,2020-04-11 23:30:00
CUST01450,38,Female,Central,Gold,2021-07-05 11:01:00
CUST01451,41,Female,North,Bronze,2021-11-23 09:19:00
CUST01452,58,Female,North,Silver,2021-07-29 15:54:00
CUST01453,40,Male,West,Silver,2020-07-21 07:08:00
CUST01454,69,Female,Central,Silver,2021-09-08 23:28:00
CUST01455,44,Female,South,Gold,2021-10-20 08:46:00
CUST01456,18,Female,North,Bronze,2022-05-04 19:41:00
CUST01457,47,Male,Central,Bronze,2020-07-02 06:28:00
CUST01458,42,Male,North,Gold,2021-03-09 13:47:00
CUST01459,53,Male,West,Silver,2022-09-20 16:55:00
CUST01460,46,Female,West,Silver,2022-02-05 01:32:00
CUST01461,36,Male,South,Bronze,2020-11-22 02:19:00
CUST01462,23,Female,West,Gold,2022-11-04 12:08:00
CUST01463,35,Female,Central,Platinum,2022-12-10 18:01:00
CUST01464,27,Male,West,Silver,2020-12-22 06:56:00
CUST01465,31,Female,South,Gold,2021-02-16 01:15:00
CUST01466,45,Female,East,Silver,2020-03-09 14:03:00
CUST01467,58,Female,North,Bronze,2022-01-09 22:12:00
CUST01468,42,Female,North,Bronze,2021-07-16 11:52:00
CUST01469,23,Male,Central,Silver,2022-08-09 16:25:00
CUST01470,43,Male,South,Silver,2020-09-11 21:01:00
CUST01471,52,Female,South,Gold,2021-05-11 11:31:00
CUST01472,30,Female,South,Silver,2022-07-03 05:55:00
CUST01473,36,Other,North,Platinum,2022-08-30 18:35:00
CUST01474,38,Female,West,Silver,2021-12-18 11:10:00
CUST01475,28,Female,North,Silver,2021-06-14 23:53:00
CUST01476,45,Female,North,Bronze,2020-07-05 09:01:00
CUST01477,36,Female,North,Silver,2022-03-03 01:10:00
CUST01478,43,Female,West,Gold,2021-03-15 07:41:00
CUST01479,27,Male,East,Bronze,2021-04-07 21:13:00
CUST01480,32,Female,Central,Platinum,2021-07-06 20:26:00
CUST01481,46,Male,East,Platinum,2022-11-18 00:55:00
CUST01482,33,Female,East,Silver,2020-01-20 15:58:00
CUST01483,58,Male,North,Bronze,2020-09-28 20:11:00
CUST01484,33,Female,East,Bronze,2020-01-19 07:16:00
CUST01485,40,Female,North,Bronze,2021-09-18 22:45:00
CUST01486,49,Male,North,Bronze,2021-07-18 13:57:00
CUST01487,20,Female,Central,Silver,2022-02-11 11:29:00
CUST01488,18,Male,South,Bronze,2021-06-01 06:29:00
CUST01489,19,Female,North,Gold,2021-09-11 21:33:00
CUST01490,53,Male,East,Bronze,2022-03-25 18:06:00
CUST01491,31,Male,Central,Bronze,2020-01-17 16:42:00
CUST01492,68,Male,East,Silver,2022-02-06 17:41:00
CUST01493,31,Female,South,Platinum,2021-08-02 09:43:00
CUST01494,40,Male,West,Silver,2020-08-10 15:04:00
CUST01495,56,Female,South,Silver,2021-11-20 08:40:00
CUST01496,62,Male,Central,Gold,2021-10-28 08:16:00
CUST01497,62,Male,South,Gold,2021-09-04 06:09:00
CUST01498,52,Male,South,Gold,2022-11-26 07:57:00
CUST01499,50,Male,Central,Bronze,2020-04-27 19:25:00
CUST01500,45,Female,Central,Gold,2021-10-17 21:08:00
CUST01501,47,Female,East,Bronze,2020-02-23 20:31:00
CUST01502,31,Female,North,Platinum,2021-08-29 08:58:00
CUST01503,28,Male,West,Bronze,2022-05-08 12:24:00
CUST01504,37,Male,West,Platinum,2020-03-14 18:45:00
CUST01505,35,Female,West,Platinum,2021-01-24 10:46:00
CUST01506,32,Female,South,Bronze,2021-04-01 21:34:00
CUST01507,46,Male,Central,Platinum,2022-09-02 21:22:00
CUST01508,49,Female,Central,Bronze,2022-11-05 09:54:00
CUST01509,39,Male,Central,Bronze,2020-12-15 21:56:00
CUST01510,55,Male,North,Silver,2021-01-06 09:06:00
CUST01511,24,Male,Central,Platinum,2022-08-23 04:47:00
CUST01512,35,Male,Central,Silver,2021-06-14 23:51:00
CUST01513,29,Female,South,Silver,2021-01-10 21:57:00
CUST01514,18,Male,East,Silver,2021-11-19 20:05:00
CUST01515,37,Female,West,Platinum,2021-04-01 11:14:00
CUST01516,36,Male,South,Gold,2021-09-21 13:50:00
CUST01517,56,Female,South,Bronze,2021-11-10 11:16:00
CUST01518,45,Male,South,Bronze,2021-08-26 14:54:00
CUST01519,25,Female,West,Bronze,2020-08-30 15:03:00
CUST01520,60,Female,South,Silver,2020-05-26 15:56:00
CUST01521,52,Female,East,Bronze,2021-02-03 16:07:00
CUST01522,44,Female,Central,Bronze,2022-02-21 16:19:00
CUST01523,35,Female,East,Gold,2022-04-27 01:55:00
CUST01524,26,Male,Central,Bronze,2020-11-05 04:12:00
CUST01525,33,Male,Central,Silver,2021-12-03 13:36:00
CUST01526,51,Male,South,Bronze,2022-07-27 04:20:00
CUST01527,60,Male,South,Bronze,2021-01-05 02:31:00
CUST01528,56,Other,West,Bronze,2021-11-13 20:11:00
CUST01529,32,Male,North,Silver,2021-10-04 20:03:00
CUST01530,24,Female,East,Gold,2020-01-11 14:17:00
CUST01531,39,Female,West,Bronze,2021-03-05 05:36:00
CUST01532,18,Female,West,Bronze,2020-11-21 15:50:00
CUST01533,41,Female,East,Gold,2020-06-30 04:39:00
CUST01534,36,Male,East,Gold,2022-06-08 20:27:00
CUST01535,32,Female,Central,Gold,2022-04-07 13:30:00
CUST01536,18,Male,North,Platinum,2022-02-25 00:02:00
CUST01537,44,Female,South,Gold,2022-12-30 06:46:00
CUST01538,31,Female,North,Silver,2022-02-04 00:57:00
CUST01539,23,Other,North,Gold,2021-10-22 16:12:00
CUST01540,18,Male,South,Silver,2020-02-07 21:00:00
CUST01541,37,Male,North,Bronze,2021-05-25 07:44:00
CUST01542,59,Male,West,Bronze,2021-12-07 09:08:00
CUST01543,57,Male,West,Bronze,2020-07-30 12:32:00
CUST01544,32,Male,South,Bronze,2021-09-19 05:04:00
CUST01545,30,Female,South,Bronze,2020-04-04 09:18:00
CUST01546,43,Male,East,Bronze,2022-07-23 23:33:00
CUST01547,26,Female,East,Gold,2022-12-10 10:27:00
CUST01548,41,Female,North,Platinum,2020-10-02 10:57:00
CUST01549,47,Female,North,Silver,2022-10-01 11:48:00
CUST01550,52,Male,South,Gold,2021-01-21 05:58:00
CUST01551,36,Male,North,Bronze,2022-04-07 00:14:00
CUST01552,35,Male,Central,Platinum,2021-04-05 23:08:00
CUST01553,27,Male,West,Silver,2021-03-09 23:01:00
CUST01554,28,Female,North,Bronze,2022-10-31 05:07:00
CUST01555,35,Male,North,Bronze,2022-01-21 22:41:00
CUST01556,42,Female,East,Bronze,2020-03-18 12:56:00
CUST01557,48,Female,Central,Bronze,2021-06-08 17:39:00
CUST01558,28,Female,North,Bronze,2020-04-10 19:03:00
CUST01559,55,Male,West,Bronze,2020-08-10 20:53:00
CUST01560,34,Male,North,Bronze,2020-02-11 01:44:00
CUST01561,37,Female,South,Bronze,2020-08-26 13:28:00
CUST01562,29,Female,Central,Platinum,2022-02-18 03:35:00
CUST01563,18,Male,North,Bronze,2021-06-02 15:44:00
CUST01564,48,Male,Central,Bronze,2020-11-10 06:44:00
CUST01565,46,Male,North,Silver,2020-01-21 09:26:00
CUST01566,34,Female,West,Gold,2020-07-26 21:33:00
CUST01567,38,Male,West,Bronze,2021-07-07 19:38:00
CUST01568,44,Female,Central,Gold,2020-10-08 13:53:00
CUST01569,19,Male,East,Bronze,2020-08-03 16:46:00
CUST01570,31,Female,East,Bronze,2020-08-30 09:07:00
CUST01571,47,Female,South,Bronze,2020-08-06 15:12:00
CUST01572,22,Female,East,Silver,2021-02-14 08:53:00
CUST01573,41,Male,Central,Bronze,2022-12-08 06:22:00
CUST01574,21,Male,East,Silver,2022-04-20 09:10:00
CUST01575,43,Male,South,Bronze,2020-03-22 17:31:00
CUST01576,37,Female,North,Gold,2021-03-02 22:59:00
CUST01577,18,Female,East,Bronze,2022-09-12 10:15:00
CUST01578,51,Female,Central,Silver,2020-01-07 00:42:00
CUST01579,29,Male,Central,Silver,2020-07-02 03:53:00
CUST01580,28,Female,South,Silver,2022-10-09 04:05:00
CUST01581,40,Male,South,Bronze,2022-11-14 02:46:00
CUST01582,51,Female,West,Gold,2020-07-27 08:41:00
CUST01583,25,Male,West,Gold,2021-04-19 14:18:00
CUST01584,38,Female,West,Bronze,2021-06-25 14:03:00
CUST01585,43,Male,North,Platinum,2020-07-24 05:55:00
CUST01586,46,Male,Central,Silver,2020-03-22 09:23:00
CUST01587,40,Female,West,Silver,2021-10-03 13:47:00
CUST01588,33,Male,Central,Bronze,2020-08-26 03:54:00
CUST01589,28,Female,South,Silver,2020-04-04 00:54:00
CUST01590,39,Female,North,Bronze,2020-10-11 21:41:00
CUST01591,25,Female,South,Silver,2020-12-16 10:22:00
CUST01592,18,Male,Central,Silver,2022-06-16 19:17:00
CUST01593,43,Female,West,Gold,2020-07-10 11:52:00
CUST01594,48,Female,South,Bronze,2021-12-03 05:07:00
CUST01595,18,Female,East,Gold,2022-04-01 12:29:00
CUST01596,25,Female,North,Bronze,2021-07-11 12:44:00
CUST01597,45,Male,Central,Silver,2022-09-07 13:41:00
CUST01598,62,Male,West,Gold,2020-12-08 03:08:00
CUST01599,38,Male,South,Silver,2020-05-01 05:06:00
CUST01600,29,Male,North,Bronze,2022-05-03 18:30:00
CUST01601,35,Male,West,Bronze,2022-06-17 05:39:00
CUST01602,54,Female,South,Bronze,2022-02-17 11:39:00
CUST01603,30,Female,Central,Silver,2020-03-01 21:56:00
CUST01604,28,Male,East,Bronze,2020-09-25 15:58:00
CUST01605,32,Female,East,Gold,2022-09-27 03:56:00
CUST01606,26,Female,Central,Silver,2022-04-23 14:02:00
CUST01607,39,Female,North,Bronze,2020-05-10 08:41:00
CUST01608,57,Female,Central,Bronze,2021-10-06 00:45:00
CUST01609,41,Female,South,Bronze,2022-12-11 23:36:00
CUST01610,34,Male,North,Bronze,2021-04-04 21:55:00
CUST01611,34,Male,East,Silver,2021-11-24 16:33:00
CUST01612,19,Male,South,Silver,2020-07-15 13:42:00
CUST01613,48,Female,West,Gold,2021-05-25 15:22:00
CUST01614,37,Male,West,Bronze,2022-02-28 04:53:00
CUST01615,35,Female,West,Platinum,2020-04-22 00:41:00
CUST01616,75,Male,East,Bronze,2020-11-18 16:54:00
CUST01617,41,Female,Central,Bronze,2022-08-20 15:55:00
CUST01618,28,Male,North,Silver,2020-12-05 02:48:00
CUST01619,32,Male,East,Gold,2022-10-04 10:15:00
CUST01620,51,Male,South,Bronze,2021-11-09 08:03:00
CUST01621,39,Male,South,Gold,2022-11-05 07:35:00
CUST01622,20,Male,West,Gold,2022-02-15 12:52:00
CUST01623,49,Female,North,Gold,2021-04-27 02:29:00
CUST01624,29,Male,West,Bronze,2022-06-29 18:28:00
CUST01625,60,Male,South,Gold,2020-06-30 15:28:00
CUST01626,50,Female,South,Gold,2021-10-10 03:31:00
CUST01627,32,Male,Central,Silver,2020-02-07 03:25:00
CUST01628,53,Female,Central,Gold,2022-04-25 01:35:00
CUST01629,38,Other,Central,Platinum,2020-01-02 02:50:00
CUST01630,48,Male,West,Silver,2021-09-16 16:35:00
CUST01631,43,Male,North,Bronze,2021-02-28 20:42:00
CUST01632,27,Male,Central,Silver,2022-07-24 10:23:00
CUST01633,30,Female,East,Bronze,2020-04-22 07:54:00
CUST01634,50,Female,Central,Bronze,2022-07-20 10:35:00
CUST01635,33,Female,West,Silver,2022-08-27 22:42:00
CUST01636,33,Female,North,Bronze,2022-01-15 22:28:00
CUST01637,26,Male,Central,Silver,2020-08-22 03:48:00
CUST01638,43,Female,North,Gold,2021-03-31 00:21:00
CUST01639,62,Female,East,Silver,2021-12-29 20:51:00
CUST01640,25,Female,South,Platinum,2021-08-21 17:33:00
CUST01641,38,Female,North,Bronze,2022-02-05 22:06:00
CUST01642,54,Female,Central,Gold,2020-04-04 05:31:00
CUST01643,37,Male,West,Gold,2020-10-15 22:47:00
CUST01644,43,Male,West,Bronze,2022-04-19 03:16:00
CUST01645,25,Female,West,Bronze,2021-02-06 06:07:00
CUST01646,43,Male,West,Bronze,2022-03-16 06:29:00
CUST01647,35,Female,North,Gold,2021-01-26 22:21:00
CUST01648,49,Male,West,Gold,2020-08-09 13:02:00
CUST01649,52,Female,South,Bronze,2020-09-10 14:29:00
CUST01650,69,Female,East,Silver,2022-10-30 04:31:00
CUST01651,44,Male,North,Bronze,2020-01-10 16:47:00
CUST01652,41,Female,North,Silver,2020-04-10 17:59:00
CUST01653,40,Female,West,Platinum,2022-06-06 18:30:00
CUST01654,33,Female,West,Bronze,2022-11-08 05:44:00
CUST01655,42,Male,North,Platinum,2020-12-22 23:52:00
CUST01656,34,Male,West,Gold,2020-09-20 03:24:00
CUST01657,40,Male,West,Platinum,2021-10-22 16:56:00
CUST01658,53,Male,West,Bronze,2022-02-27 13:38:00
CUST01659,25,Female,West,Bronze,2021-05-24 08:25:00
CUST01660,51,Female,West,Bronze,2021-12-04 09:28:00
CUST01661,53,Female,Central,Gold,2020-10-01 04:26:00
CUST01662,36,Female,Central,Silver,2022-11-16 09:53:00
CUST01663,18,Female,Central,Bronze,2021-10-05 22:47:00
CUST01664,30,Female,North,Gold,2021-03-22 06:13:00
CUST01665,53,Female,East,Bronze,2021-08-19 21:22:00
CUST01666,37,Female,North,Bronze,2020-09-29 22:41:00
CUST01667,26,Female,Central,Silver,2020-12-31 16:34:00
CUST01668,31,Male,North,Bronze,2021-10-23 22:07:00
CUST01669,48,Male,East,Bronze,2021-12-23 17:30:00
CUST01670,44,Female,West,Bronze,2022-05-05 21:47:00
CUST01671,35,Female,South,Gold,2022-12-30 09:56:00
CUST01672,33,Female,Central,Gold,2022-05-16 00:33:00
CUST01673,33,Female,Central,Silver,2020-08-07 00:24:00
CUST01674,26,Male,East,Gold,2020-10-25 01:42:00
CUST01675,57,Female,West,Silver,2020-04-26 06:17:00
CUST01676,34,Male,West,Bronze,2020-11-26 09:43:00
CUST01677,52,Female,South,Gold,2021-05-29 04:53:00
CUST01678,56,Female,West,Silver,2020-05-08 22:50:00
CUST01679,49,Male,East,Silver,2021-08-28 06:48:00
CUST01680,32,Female,West,Silver,2020-03-08 11:52:00
CUST01681,42,Female,East,Silver,2022-07-16 03:39:00
CUST01682,37,Male,Central,Bronze,2021-04-05 23:41:00
CUST01683,27,Female,Central,Gold,2022-03-08 07:32:00
CUST01684,41,Female,Central,Bronze,2021-08-13 22:42:00
CUST01685,23,Female,North,Gold,2020-04-07 12:24:00
CUST01686,52,Male,Central,Bronze,2022-05-04 21:20:00
CUST01687,32,Male,East,Bronze,2020-04-21 00:47:00
CUST01688,40,Female,South,Silver,2021-05-30 06:39:00
CUST01689,41,Male,West,Bronze,2022-06-27 07:58:00
CUST01690,34,Female,Central,Gold,2022-01-24 18:34:00
CUST01691,45,Male,North,Silver,2021-02-07 23:12:00
CUST01692,32,Female,North,Silver,2021-08-26 14:11:00
CUST01693,48,Female,East,Bronze,2020-06-02 05:11:00
CUST01694,21,Male,South,Bronze,2022-11-19 03:24:00
CUST01695,39,Male,Central,Bronze,2020-03-25 13:17:00
CUST01696,61,Female,Central,Silver,2021-06-26 04:10:00
CUST01697,25,Female,North,Silver,2021-06-07 00:21:00
CUST01698,29,Male,East,Silver,2022-08-14 22:59:00
CUST01699,44,Female,North,Platinum,2020-11-14 01:09:00
CUST01700,40,Male,North,Silver,2021-10-23 19:03:00
CUST01701,42,Male,South,Platinum,2021-09-09 15:50:00
CUST01702,43,Female,East,Bronze,2022-01-04 02:50:00
CUST01703,45,Male,South,Bronze,2021-10-13 16:14:00
CUST01704,51,Female,East,Bronze,2021-01-12 16:04:00
CUST01705,42,Male,Central,Bronze,2022-11-01 05:26:00
CUST01706,35,Male,West,Silver,2022-04-07 02:22:00
CUST01707,46,Male,West,Silver,2021-03-30 06:42:00
CUST01708,60,Female,East,Silver,2021-11-11 10:23:00
CUST01709,36,Female,West,Gold,2021-08-25 06:48:00
CUST01710,26,Female,North,Platinum,2022-12-23 15:35:00
CUST01711,51,Male,Central,Gold,2020-01-20 03:42:00
CUST01712,36,Male,Central,Bronze,2021-12-10 14:15:00
CUST01713,18,Female,West,Bronze,2021-05-15 01:43:00
CUST01714,48,Male,East,Bronze,2021-10-20 12:58:00
CUST01715,31,Female,North,Bronze,2020-08-21 12:16:00
CUST01716,36,Male,East,Silver,2021-08-03 00:58:00
CUST01717,41,Female,West,Silver,2022-11-25 11:32:00
CUST01718,40,Male,Central,Bronze,2022-11-08 14:31:00
CUST01719,46,Female,Central,Gold,2020-03-31 09:57:00
CUST01720,32,Male,East,Gold,2021-01-30 10:32:00
CUST01721,44,Male,South,Bronze,2020-06-18 03:10:00
CUST01722,34,Male,East,Bronze,2022-12-29 00:40:00
CUST01723,46,Male,South,Gold,2020-05-15 06:42:00
CUST01724,45,Male,East,Silver,2021-03-13 21:27:00
CUST01725,26,Female,South,Bronze,2020-08-01 06:34:00
CUST01726,51,Female,South,Bronze,2022-06-11 20:52:00
CUST01727,31,Female,South,Bronze,2020-05-28 23:43:00
CUST01728,47,Female,South,Bronze,2020-11-11 00:29:00
CUST01729,42,Female,North,Gold,2021-11-11 01:05:00
CUST01730,60,Male,South,Bronze,2020-05-31 01:11:00
CUST01731,35,Female,South,Bronze,2021-05-31 17:04:00
CUST01732,33,Male,Central,Bronze,2021-04-12 08:26:00
CUST01733,37,Female,North,Gold,2022-03-06 14:40:00
CUST01734,34,Male,South,Bronze,2022-04-09 13:20:00
CUST01735,47,Male,West,Bronze,2020-02-05 12:43:00
CUST01736,18,Female,North,Silver,2020-08-31 17:00:00
CUST01737,25,Male,Central,Silver,2020-05-10 23:37:00
CUST01738,25,Female,East,Bronze,2020-04-04 22:54:00
CUST01739,49,Female,Central,Bronze,2020-05-29 11:59:00
CUST01740,58,Male,Central,Gold,2022-10-27 03:18:00
CUST01741,36,Male,North,Platinum,2021-09-10 19:05:00
CUST01742,35,Female,North,Bronze,2021-07-31 14:24:00
CUST01743,38,Female,West,Bronze,2022-03-21 21:01:00
CUST01744,51,Male,West,Bronze,2022-08-29 05:34:00
CUST01745,26,Female,North,Gold,2021-03-27 04:47:00
CUST01746,40,Female,North,Silver,2022-03-12 17:18:00
CUST01747,49,Male,North,Gold,2020-10-23 09:43:00
CUST01748,44,Male,East,Silver,2022-02-04 00:35:00
CUST01749,40,Female,Central,Platinum,2020-10-17 03:02:00
CUST01750,50,Male,West,Gold,2020-01-12 18:38:00
CUST01751,18,Female,West,Gold,2022-03-19 17:35:00
CUST01752,46,Male,South,Silver,2020-06-24 09:13:00
CUST01753,30,Female,East,Bronze,2021-12-06 06:26:00
CUST01754,18,Female,North,Silver,2022-11-16 04:10:00
CUST01755,44,Female,North,Silver,2021-01-12 07:39:00
CUST01756,54,Male,East,Silver,2021-06-02 06:07:00
CUST01757,36,Male,West,Bronze,2021-01-07 21:51:00
CUST01758,49,Female,North,Silver,2020-04-22 17:29:00
CUST01759,57,Male,South,Silver,2020-05-30 09:42:00
CUST01760,53,Male,West,Silver,2020-05-18 08:06:00
CUST01761,57,Female,Central,Bronze,2021-02-09 23:37:00
CUST01762,46,Male,East,Silver,2022-09-25 10:22:00
CUST01763,38,Male,West,Bronze,2020-09-20 21:41:00
CUST01764,18,Male,Central,Gold,2021-04-26 03:18:00
CUST01765,35,Female,South,Silver,2020-05-23 06:20:00
CUST01766,27,Female,East,Bronze,2022-09-23 14:21:00
CUST01767,64,Male,North,Bronze,2021-09-19 22:37:00
CUST01768,35,Male,North,Silver,2020-11-09 18:36:00
CUST01769,39,Male,Central,Bronze,2022-01-17 10:27:00
CUST01770,44,Female,West,Platinum,2020-12-12 00:20:00
CUST01771,38,Male,South,Silver,2021-05-20 07:45:00
CUST01772,58,Female,Central,Bronze,2022-06-13 08:53:00
CUST01773,30,Male,South,Silver,2022-01-07 04:43:00
CUST01774,40,Other,South,Bronze,2021-11-11 15:29:00
CUST01775,29,Male,South,Gold,2022-07-02 11:49:00
CUST01776,22,Female,East,Bronze,2021-09-18 15:35:00
CUST01777,30,Male,Central,Platinum,2020-08-11 05:41:00
CUST01778,37,Male,East,Silver,2020-06-17 08:54:00
CUST01779,32,Female,West,Gold,2020-10-14 17:12:00
CUST01780,29,Female,West,Bronze,2021-06-24 23:56:00
CUST01781,21,Male,North,Bronze,2020-06-06 23:04:00
CUST01782,37,Female,North,Gold,2020-02-09 16:40:00
CUST01783,19,Female,North,Silver,2020-03-05 18:37:00
CUST01784,47,Female,West,Bronze,2022-04-10 18:13:00
CUST01785,38,Male,South,Bronze,2020-03-17 17:16:00
CUST01786,20,Female,South,Bronze,2022-08-25 20:49:00
CUST01787,34,Female,Central,Silver,2020-11-01 11:25:00
CUST01788,28,Male,West,Bronze,2021-04-03 18:46:00
CUST01789,41,Female,North,Bronze,2021-08-19 04:29:00
CUST01790,54,Male,West,Bronze,2022-10-24 16:05:00
CUST01791,18,Male,South,Silver,2022-03-24 11:32:00
CUST01792,39,Female,South,Bronze,2020-01-23 21:15:00
CUST01793,36,Female,East,Platinum,2020-12-06 16:08:00
CUST01794,46,Male,East,Bronze,2022-07-03 05:11:00
CUST01795,40,Male,Central,Platinum,2020-10-27 23:46:00
CUST01796,28,Female,West,Silver,2022-09-18 11:02:00
CUST01797,34,Male,East,Bronze,2021-03-25 15:14:00
CUST01798,28,Female,East,Bronze,2020-05-09 08:23:00
CUST01799,50,Female,West,Silver,2021-04-25 01:42:00
CUST01800,38,Male,South,Silver,2021-02-28 16:58:00
CUST01801,60,Female,Central,Silver,2022-01-10 12:30:00
CUST01802,37,Female,Central,Bronze,2022-07-21 01:02:00
CUST01803,29,Male,Central,Platinum,2021-10-26 03:45:00
CUST01804,19,Female,East,Platinum,2022-12-04 20:53:00
CUST01805,18,Female,South,Silver,2021-07-15 23:16:00
CUST01806,18,Female,Central,Silver,2020-12-23 12:41:00
CUST01807,41,Female,West,Silver,2022-02-15 11:37:00
CUST01808,44,Male,Central,Bronze,2020-06-09 16:16:00
CUST01809,19,Male,North,Bronze,2022-02-10 07:33:00
CUST01810,48,Male,South,Silver,2022-04-12 11:52:00
CUST01811,32,Male,North,Gold,2021-12-08 15:50:00
CUST01812,39,Male,South,Bronze,2022-09-15 19:00:00
CUST01813,57,Female,West,Silver,2022-10-25 04:28:00
CUST01814,48,Female,East,Gold,2020-12-06 07:04:00
CUST01815,34,Female,East,Bronze,2022-11-20 20:17:00
CUST01816,27,Female,South,Bronze,2021-03-10 04:11:00
CUST01817,18,Female,Central,Gold,2020-11-19 11:38:00
CUST01818,29,Female,North,Bronze,2020-08-31 21:14:00
CUST01819,35,Female,West,Bronze,2022-04-30 10:46:00
CUST01820,26,Male,Central,Bronze,2020-08-21 15:43:00
CUST01821,36,Female,East,Bronze,2022-09-08 15:13:00
CUST01822,38,Female,Central,Gold,2020-11-27 20:53:00
CUST01823,35,Male,North,Silver,2022-04-22 00:15:00
CUST01824,30,Female,East,Silver,2020-03-30 04:36:00
CUST01825,40,Female,South,Silver,2020-11-26 04:40:00
CUST01826,43,Male,West,Platinum,2022-11-16 01:57:00
CUST01827,24,Female,West,Bronze,2020-10-28 01:10:00
CUST01828,54,Male,East,Bronze,2021-06-13 05:33:00
CUST01829,36,Male,South,Platinum,2022-04-11 19:36:00
CUST01830,38,Female,North,Platinum,2020-02-09 23:46:00
CUST01831,46,Female,West,Bronze,2021-08-04 02:13:00
CUST01832,40,Female,East,Bronze,2022-07-09 19:30:00
CUST01833,49,Female,West,Silver,2022-09-14 05:14:00
CUST01834,41,Male,South,Bronze,2022-04-22 19:09:00
CUST01835,30,Female,North,Silver,2021-01-08 19:42:00
CUST01836,42,Female,South,Bronze,2022-11-13 08:10:00
CUST01837,24,Female,Central,Bronze,2021-12-03 14:38:00
CUST01838,39,Male,South,Silver,2020-05-21 07:24:00
CUST01839,37,Female,South,Platinum,2022-03-01 04:06:00
CUST01840,35,Female,West,Silver,2020-02-04 06:33:00
CUST01841,36,Female,South,Bronze,2022-10-30 21:26:00
CUST01842,18,Female,East,Platinum,2020-11-03 19:06:00
CUST01843,31,Male,West,Silver,2020-12-30 15:57:00
CUST01844,39,Female,West,Bronze,2020-03-21 17:32:00
CUST01845,39,Female,Central,Bronze,2020-08-29 02:30:00
CUST01846,25,Male,East,Bronze,2020-09-24 19:34:00
CUST01847,53,Female,South,Silver,2020-01-04 21:41:00
CUST01848,27,Female,Central,Silver,2022-06-03 16:26:00
CUST01849,49,Male,East,Bronze,2022-01-29 01:44:00
CUST01850,43,Female,Central,Bronze,2022-12-22 13:14:00
CUST01851,30,Male,North,Bronze,2022-09-15 12:22:00
